time,gc_type,has_pause,pause_time_ms,eden_before,eden_after,eden_total,survivor_before,survivor_after,survivor_total,old_before,old_after,humongous_before,humongous_after
2025-04-11T09:50:19.454+09:00,Young,true,0.6,76.0,0.0,72.0,0.0,4.0,10.0,2.0,2.0,0.0,0.0
2025-04-11T09:50:20.251+09:00,Young,true,0.3,72.0,0.0,80.0,4.0,5.0,10.0,2.0,2.0,0.0,0.0
2025-04-11T09:50:20.909+09:00,Young,true,0.4,41.0,0.0,98.0,5.0,4.0,11.0,2.0,2.0,0.0,0.0
2025-04-11T09:50:20.909+09:00,Concurrent,true,13.334,,,,,,,,,,
2025-04-11T09:50:20.946+09:00,Concurrent,false,22.59,,,,,,,,,,
2025-04-11T09:50:22.174+09:00,Young,true,0.4,53.0,0.0,87.0,4.0,6.0,14.0,2.0,2.0,0.0,0.0
2025-04-11T09:50:22.174+09:00,Concurrent,true,27.746,,,,,,,,,,
2025-04-11T09:50:22.222+09:00,Concurrent,false,28.174,,,,,,,,,,
2025-04-11T09:50:25.259+09:00,Young,true,0.3,91.0,0.0,100.0,6.0,11.0,13.0,2.0,2.0,0.0,0.0
2025-04-11T09:50:25.416+09:00,Young,true,0.4,5.0,0.0,108.0,11.0,8.0,14.0,2.0,5.0,0.0,0.0
2025-04-11T09:50:25.417+09:00,Concurrent,true,43.507,,,,,,,,,,
2025-04-11T09:50:25.506+09:00,Concurrent,false,15.718,,,,,,,,,,
2025-04-11T09:50:27.543+09:00,Young,true,0.3,111.0,0.0,217.0,8.0,12.0,15.0,5.0,5.0,0.0,0.0
2025-04-11T09:50:31.474+09:00,Young,true,0.3,217.0,0.0,624.0,12.0,15.0,29.0,5.0,5.0,1.0,0.0
2025-04-11T09:50:32.603+09:00,Young,true,0.4,23.0,0.0,905.0,15.0,16.0,80.0,5.0,5.0,0.0,0.0
2025-04-11T09:50:32.604+09:00,Concurrent,true,59.865,,,,,,,,,,
2025-04-11T09:50:32.750+09:00,Concurrent,false,16.34,,,,,,,,,,
2025-04-11T09:50:45.661+09:00,Young,true,0.5,666.0,0.0,671.0,16.0,34.0,116.0,5.0,5.0,3.0,0.0
2025-04-11T09:50:45.662+09:00,Concurrent,true,121.799,,,,,,,,,,
2025-04-11T09:50:45.822+09:00,Concurrent,false,15.733,,,,,,,,,,
2025-04-11T09:50:59.676+09:00,Young,true,0.5,680.0,0.0,623.0,34.0,56.0,90.0,5.0,5.0,4.0,0.0
2025-04-11T09:50:59.677+09:00,Concurrent,true,214.133,,,,,,,,,,
2025-04-11T09:50:59.868+09:00,Concurrent,false,15.144,,,,,,,,,,
2025-04-11T09:53:48.554+09:00,Young,true,2.7,672.0,0.0,20.0,56.0,56.0,91.0,5.0,15.0,518.0,126.0
2025-04-11T09:54:16.884+09:00,Young,true,0.3,20.0,0.0,919.0,56.0,2.0,10.0,15.0,70.0,126.0,126.0
2025-04-11T10:00:57.581+09:00,Young,true,148.5,401.0,0.0,919.0,2.0,2.0,116.0,70.0,70.0,516.0,252.0
2025-04-11T10:00:57.587+09:00,Concurrent,true,422.659,,,,,,,,,,
2025-04-11T10:01:02.092+09:00,Concurrent,false,1860.459,,,,,,,,,,
2025-04-11T10:07:19.122+09:00,Young,true,0.5,305.0,0.0,920.0,2.0,1.0,116.0,70.0,70.0,513.0,191.0
2025-04-11T10:07:19.123+09:00,Concurrent,true,26.183,,,,,,,,,,
2025-04-11T10:07:21.740+09:00,Concurrent,false,1914.813,,,,,,,,,,
2025-04-11T10:07:35.344+09:00,Young,true,0.4,134.0,0.0,875.0,1.0,1.0,116.0,70.0,70.0,446.0,252.0
2025-04-11T10:07:35.344+09:00,Concurrent,true,5.382,,,,,,,,,,
2025-04-11T10:07:36.032+09:00,Concurrent,false,15.123,,,,,,,,,,
